date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result,rc
2023-04-05,ヤクルト,中日,7,1,3,4,0,5,0,1,1,0,1,0,1,1,0,0,1700084,左,村上 宗隆,1300040,左,砂田 毅樹,右,安,0.826
2023-04-05,ヤクルト,中日,7,1,4,5,0,5,0,0,1,1,0,0,2,1,0,0,2000133,右,オスナ,1300040,左,砂田 毅樹,三,ゴロ,-0.29
2023-04-05,ヤクルト,中日,7,1,5,5,0,5,0,0,2,1,0,0,3,0,0,0,2000026,右,内山 壮真,1300040,左,砂田 毅樹,,空三振,-0.21
2023-04-05,ヤクルト,中日,7,2,1,5,0,5,0,0,0,0,0,0,1,0,0,0,1600021,右,ビシエド,1300092,右,今野 龍太,二,飛,-0.204
2023-04-05,ヤクルト,中日,7,2,2,5,0,5,0,0,1,0,0,0,2,0,0,0,1100069,左,高橋 周平,1300092,右,今野 龍太,二,直,-0.153
2023-04-05,ヤクルト,中日,7,2,3,5,0,5,0,0,2,0,0,0,2,0,1,0,2103780,右,福永 裕基,1300092,右,今野 龍太,右,２,0.224
2023-04-05,ヤクルト,中日,7,2,4,5,0,5,0,0,2,0,1,0,3,0,0,0,1500076,右,木下 拓哉,1300092,右,今野 龍太,右,飛,-0.317
2023-04-05,ヤクルト,中日,8,1,1,5,0,5,0,0,0,0,0,0,1,0,0,0,900044,右,中村 悠平,1700101,右,鈴木 博志,三,邪飛,-0.204
2023-04-05,ヤクルト,中日,8,1,2,5,0,5,0,0,1,0,0,0,2,0,0,0,1900028,左,長岡 秀樹,1700101,右,鈴木 博志,一,ゴロ,-0.153
2023-04-05,ヤクルト,中日,8,1,3,5,0,5,0,0,2,0,0,0,2,1,0,0,1700089,左,宮本 丈,1700101,右,鈴木 博志,,四球,0.117
2023-04-05,ヤクルト,中日,8,1,4,5,0,5,0,0,2,1,0,0,3,0,0,0,1650522,左,丸山 和郁,1700101,右,鈴木 博志,三,ゴロ,-0.21
2023-04-05,ヤクルト,中日,8,2,1,5,0,5,0,0,0,0,0,0,1,0,0,0,1400160,右,加藤 匠馬,1800039,左,久保 拓眞,投,ゴロ,-0.204
2023-04-05,ヤクルト,中日,8,2,2,5,0,5,0,0,1,0,0,0,1,1,0,0,1900041,左,岡林 勇希,1800039,左,久保 拓眞,右,安,0.254
2023-04-05,ヤクルト,中日,8,2,3,5,0,5,0,0,1,1,0,0,1,1,1,0,900410,左,大島 洋平,1800039,左,久保 拓眞,,死球,0.404
2023-04-05,ヤクルト,中日,8,2,4,5,0,5,0,0,1,1,1,0,2,1,1,0,1560639,右,カリステ,1900027,右,大西 広樹,,空三振,-0.474
2023-04-05,ヤクルト,中日,8,2,5,5,0,5,0,0,2,1,1,0,3,0,0,0,1961068,右,アキーノ,1900027,右,大西 広樹,捕,邪飛,-0.43
2023-04-05,ヤクルト,中日,9,1,1,5,0,5,0,0,0,0,0,0,1,0,0,0,2000028,右,並木 秀尊,1700101,右,鈴木 博志,中,飛,-0.204
2023-04-05,ヤクルト,中日,9,1,2,5,0,5,0,0,1,0,0,0,2,0,0,0,1000109,右,三ツ俣 大樹,1700101,右,鈴木 博志,,見三振,-0.153
2023-04-05,ヤクルト,中日,9,1,3,5,0,5,0,0,2,0,0,0,2,1,0,0,1700084,左,村上 宗隆,1700101,右,鈴木 博志,右,安,0.117
2023-04-05,ヤクルト,中日,9,1,4,5,0,5,0,0,2,1,0,0,3,0,0,0,2000133,右,オスナ,1700101,右,鈴木 博志,左,飛,-0.21
2023-04-05,ヤクルト,中日,9,2,1,5,0,5,0,0,0,0,0,0,1,0,0,0,1600021,右,ビシエド,1900027,右,大西 広樹,遊,ゴロ,-0.204
2023-04-05,ヤクルト,中日,9,2,2,5,0,5,0,0,1,0,0,0,2,0,0,0,1100069,左,高橋 周平,1900027,右,大西 広樹,三,直,-0.153
2023-04-05,ヤクルト,中日,9,2,3,5,0,5,0,0,2,0,0,0,3,0,0,0,2103780,右,福永 裕基,1900027,右,大西 広樹,,空三振,-0.093
2023-04-05,西武,楽天,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1500102,右,愛斗,2000121,左,早川 隆久,中,飛,-0.204
2023-04-05,西武,楽天,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1200083,右,金子 侑司,2000121,左,早川 隆久,中,飛,-0.153
2023-04-05,西武,楽天,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1400184,右,外崎 修汰,2000121,左,早川 隆久,遊,ゴロ,-0.093
2023-04-05,西武,楽天,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1800117,左,辰己 涼介,1751148,左,隅田 知一郎,中,安,0.354
2023-04-05,西武,楽天,1,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1900112,左,小深田 大翔,1751148,左,隅田 知一郎,右,安,0.582
2023-04-05,西武,楽天,1,2,3,0,0,0,0,0,0,1,1,0,0,1,1,1,1460250,右,フランコ,1751148,左,隅田 知一郎,,四球,0.717
2023-04-05,西武,楽天,1,2,4,0,0,0,1,1,0,1,1,1,1,1,0,1,900056,右,浅村 栄斗,1751148,左,隅田 知一郎,二,ゴロ,0.04
2023-04-05,西武,楽天,1,2,5,0,1,0,1,0,1,1,0,1,2,1,0,1,1100132,左,島内 宏明,1751148,左,隅田 知一郎,一,邪飛,-0.661
2023-04-05,西武,楽天,1,2,6,0,1,0,1,0,2,1,0,1,3,0,0,0,1500078,右,阿部 寿樹,1751148,左,隅田 知一郎,中,飛,-0.482
2023-04-05,西武,楽天,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1300101,右,山川 穂高,2000121,左,早川 隆久,左,安,0.354
2023-04-05,西武,楽天,2,1,2,0,1,0,1,0,0,1,0,0,1,1,0,0,2108196,右,マキノン,2000121,左,早川 隆久,左,飛,-0.304
2023-04-05,西武,楽天,2,1,3,0,1,0,1,0,1,1,0,0,1,1,1,0,1600130,左,鈴木 将平,2000121,左,早川 隆久,,四球,0.404
2023-04-05,西武,楽天,2,1,4,0,1,0,1,0,1,1,1,0,2,1,1,0,1800086,右,佐藤 龍世,2000121,左,早川 隆久,左,飛,-0.474
2023-04-05,西武,楽天,2,1,5,0,1,0,1,0,2,1,1,0,2,1,1,1,1750472,右,古賀 悠斗,2000121,左,早川 隆久,遊,失,0.282
2023-04-05,西武,楽天,2,1,6,0,1,0,1,0,2,1,1,1,3,0,0,0,2105684,右,児玉 亮涼,2000121,左,早川 隆久,,空三振,-0.712
2023-04-05,西武,楽天,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1700034,左,山﨑 剛,1751148,左,隅田 知一郎,一,ゴロ,-0.204
2023-04-05,西武,楽天,2,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1800044,右,伊藤 裕季也,1751148,左,隅田 知一郎,,空三振,-0.153
2023-04-05,西武,楽天,2,2,3,0,1,0,1,0,2,0,0,0,3,0,0,0,600026,右,炭谷 銀仁朗,1751148,左,隅田 知一郎,左,飛,-0.093
2023-04-05,西武,楽天,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1500102,右,愛斗,2000121,左,早川 隆久,投,ゴロ,-0.204
2023-04-05,西武,楽天,3,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1200083,右,金子 侑司,2000121,左,早川 隆久,,空三振,-0.153
2023-04-05,西武,楽天,3,1,3,0,1,0,1,0,2,0,0,0,2,0,0,0,1400184,右,外崎 修汰,2000121,左,早川 隆久,中,安,0.0
2023-04-05,西武,楽天,3,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1800117,左,辰己 涼介,1751148,左,隅田 知一郎,二,ゴロ,-0.204
2023-04-05,西武,楽天,3,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1900112,左,小深田 大翔,1751148,左,隅田 知一郎,二,ゴロ,-0.153
2023-04-05,西武,楽天,3,2,3,0,1,0,1,0,2,0,0,0,2,1,0,0,1460250,右,フランコ,1751148,左,隅田 知一郎,,四球,0.117
2023-04-05,西武,楽天,3,2,4,0,1,0,1,0,2,1,0,0,3,0,0,0,900056,右,浅村 栄斗,1751148,左,隅田 知一郎,左,飛,-0.21
2023-04-05,西武,楽天,4,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1300101,右,山川 穂高,2000121,左,早川 隆久,左,安,0.354
2023-04-05,西武,楽天,4,1,2,0,1,0,1,0,0,1,0,0,0,1,1,0,2108196,右,マキノン,2000121,左,早川 隆久,左,安,0.582
2023-04-05,西武,楽天,4,1,3,0,1,0,1,0,0,1,1,0,1,1,1,0,1600130,左,鈴木 将平,2000121,左,早川 隆久,捕,邪飛,-0.482
2023-04-05,西武,楽天,4,1,4,0,1,0,1,0,1,1,1,0,2,1,1,0,1800086,右,佐藤 龍世,2000121,左,早川 隆久,右,飛,-0.474
2023-04-05,西武,楽天,4,1,5,0,1,0,1,0,2,1,1,0,3,0,0,0,1750472,右,古賀 悠斗,2000121,左,早川 隆久,遊,ゴロ,-0.43
2023-04-05,西武,楽天,4,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1100132,左,島内 宏明,1751148,左,隅田 知一郎,右,安,0.354
2023-04-05,西武,楽天,4,2,2,0,1,0,1,0,0,1,0,0,0,1,1,0,1500078,右,阿部 寿樹,1751148,左,隅田 知一郎,,四球,0.582
2023-04-05,西武,楽天,4,2,3,0,1,0,1,0,0,1,1,0,1,0,1,1,1700034,左,山﨑 剛,1751148,左,隅田 知一郎,一,犠打,-0.049
2023-04-05,西武,楽天,4,2,4,0,1,0,1,0,1,0,1,1,2,0,1,1,1800044,右,伊藤 裕季也,1751148,左,隅田 知一郎,,空三振,-0.813
2023-04-05,西武,楽天,4,2,5,0,1,0,1,0,2,0,1,1,3,0,0,0,600026,右,炭谷 銀仁朗,1751148,左,隅田 知一郎,中,飛,-0.524
2023-04-05,西武,楽天,5,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2105684,右,児玉 亮涼,2000121,左,早川 隆久,一,邪飛,-0.204
2023-04-05,西武,楽天,5,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1500102,右,愛斗,2000121,左,早川 隆久,二,ゴロ,-0.153
2023-04-05,西武,楽天,5,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1200083,右,金子 侑司,2000121,左,早川 隆久,,空三振,-0.093
2023-04-05,西武,楽天,5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1800117,左,辰己 涼介,1751148,左,隅田 知一郎,二,ゴロ,-0.204
2023-04-05,西武,楽天,5,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1900112,左,小深田 大翔,1751148,左,隅田 知一郎,,空三振,-0.153
2023-04-05,西武,楽天,5,2,3,0,1,0,1,0,2,0,0,0,2,1,0,0,1460250,右,フランコ,1751148,左,隅田 知一郎,,四球,0.117
2023-04-05,西武,楽天,5,2,4,0,1,0,1,0,2,1,0,0,3,0,0,0,900056,右,浅村 栄斗,1751148,左,隅田 知一郎,,見三振,-0.21
2023-04-05,西武,楽天,6,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1400184,右,外崎 修汰,2000121,左,早川 隆久,,空三振,-0.204
2023-04-05,西武,楽天,6,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1300101,右,山川 穂高,2000121,左,早川 隆久,,空三振,-0.153
2023-04-05,西武,楽天,6,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,2108196,右,マキノン,2000121,左,早川 隆久,中,飛,-0.093
2023-04-05,西武,楽天,6,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1100132,左,島内 宏明,1751148,左,隅田 知一郎,二,ゴロ,-0.204
2023-04-05,西武,楽天,6,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1500078,右,阿部 寿樹,1751148,左,隅田 知一郎,左,飛,-0.153
2023-04-05,西武,楽天,6,2,3,0,1,0,1,0,2,0,0,0,2,0,0,0,1700034,左,山﨑 剛,1751148,左,隅田 知一郎,,四球,0.0
2023-04-05,西武,楽天,7,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1600130,左,鈴木 将平,1600012,右,宋 家豪,左,飛,-0.204
2023-04-05,西武,楽天,7,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1800086,右,佐藤 龍世,1600012,右,宋 家豪,,四球,0.254
2023-04-05,西武,楽天,7,1,3,0,1,0,1,0,1,1,0,0,2,1,0,0,1750472,右,古賀 悠斗,1600012,右,宋 家豪,右,飛,-0.29
2023-04-05,西武,楽天,7,1,4,0,1,0,1,0,2,1,0,0,3,0,0,0,2105684,右,児玉 亮涼,1600012,右,宋 家豪,左,飛,-0.21
2023-04-05,西武,楽天,7,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1600003,左,茂木 栄五郎,1800085,右,森脇 亮介,遊,飛,-0.204
2023-04-05,西武,楽天,7,2,2,0,1,0,1,0,1,0,0,0,2,0,0,0,600026,右,炭谷 銀仁朗,1800085,右,森脇 亮介,一,ゴロ,-0.153
2023-04-05,西武,楽天,7,2,3,0,1,0,1,0,2,0,0,0,2,0,1,0,1800117,左,辰己 涼介,1800085,右,森脇 亮介,,四球,0.224
2023-04-05,西武,楽天,7,2,4,0,1,0,1,0,2,0,1,0,3,0,0,0,1900112,左,小深田 大翔,1800085,右,森脇 亮介,遊,ゴロ,-0.317
2023-04-05,西武,楽天,8,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1500102,右,愛斗,1600101,右,西口 直人,中,飛,-0.204
2023-04-05,西武,楽天,8,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1200083,左,金子 侑司,1600101,右,西口 直人,投,ゴロ,-0.153
2023-04-05,西武,楽天,8,1,3,0,1,0,1,0,2,0,0,0,3,0,0,0,1400184,右,外崎 修汰,1600101,右,西口 直人,右,飛,-0.093
2023-04-05,西武,楽天,8,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1460250,右,フランコ,1600131,右,平井 克典,遊,ゴロ,-0.204
2023-04-05,西武,楽天,8,2,2,0,1,0,1,0,1,0,0,0,1,0,1,0,900056,右,浅村 栄斗,1600131,右,平井 克典,右,２,0.428
2023-04-05,西武,楽天,8,2,3,0,1,0,1,0,1,0,1,0,1,1,1,0,1100132,左,島内 宏明,1600131,右,平井 克典,,故意四,0.23
2023-04-05,西武,楽天,8,2,4,0,1,0,1,0,1,1,1,0,1,1,1,1,1500078,右,阿部 寿樹,1600131,右,平井 克典,右,安,0.6
2023-04-05,西武,楽天,8,2,5,0,1,0,1,0,1,1,1,1,3,0,0,0,1700034,左,山﨑 剛,1600131,右,平井 克典,投,併打,-1.504
2023-04-05,西武,楽天,9,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1300101,右,山川 穂高,1300084,左,松井 裕樹,右,２,0.621
2023-04-05,西武,楽天,9,1,2,0,1,0,1,0,0,0,1,0,0,1,1,0,2108196,右,マキノン,1300084,左,松井 裕樹,,四球,0.315
2023-04-05,西武,楽天,9,1,3,0,1,0,1,0,0,1,1,0,1,0,1,1,1600130,左,鈴木 将平,1300084,左,松井 裕樹,一,犠打,-0.049
2023-04-05,西武,楽天,9,1,4,0,1,0,1,0,1,0,1,1,2,0,1,1,1800086,右,佐藤 龍世,1300084,左,松井 裕樹,,空三振,-0.813
2023-04-05,西武,楽天,9,1,5,0,1,0,1,0,2,0,1,1,3,0,0,0,12101,右,中村 剛也,1300084,左,松井 裕樹,中,飛,-0.524
2023-04-05,日本ハム,ロッテ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2000080,左,五十幡 亮汰,1700002,左,メルセデス,二,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600134,左,石井 一成,1700002,左,メルセデス,三,ゴロ,-0.153
2023-04-05,日本ハム,ロッテ,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1100095,右,松本 剛,1700002,左,メルセデス,一,直,-0.093
2023-04-05,日本ハム,ロッテ,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1000014,右,荻野 貴司,2000079,右,伊藤 大海,遊,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,700087,左,角中 勝也,2000079,右,伊藤 大海,投,ゴロ,-0.153
2023-04-05,日本ハム,ロッテ,1,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1400188,右,中村 奨吾,2000079,右,伊藤 大海,,空三振,-0.093
2023-04-05,日本ハム,ロッテ,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800091,右,野村 佑希,1700002,左,メルセデス,遊,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,2,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1700025,左,清宮 幸太郎,1700002,左,メルセデス,右,安,0.254
2023-04-05,日本ハム,ロッテ,2,1,3,0,0,0,0,0,1,1,0,0,3,0,0,0,1800008,右,マルティネス,1700002,左,メルセデス,遊,併打,-0.5
2023-04-05,日本ハム,ロッテ,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800053,右,山口 航輝,2000079,右,伊藤 大海,,空三振,-0.204
2023-04-05,日本ハム,ロッテ,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1460080,左,ポランコ,2000079,右,伊藤 大海,,四球,0.254
2023-04-05,日本ハム,ロッテ,2,2,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1500141,右,茶谷 健太,2000079,右,伊藤 大海,二,ゴロ,-0.29
2023-04-05,日本ハム,ロッテ,2,2,4,0,0,0,0,0,2,1,0,0,2,1,1,0,1700093,左,藤岡 裕大,2000079,右,伊藤 大海,,四球,0.22
2023-04-05,日本ハム,ロッテ,2,2,5,0,0,0,0,0,2,1,1,0,3,0,0,0,1200096,右,田村 龍弘,2000079,右,伊藤 大海,一,邪飛,-0.43
2023-04-05,日本ハム,ロッテ,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1251037,左,上川畑 大悟,1700002,左,メルセデス,遊,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,3,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1500049,左,宇佐見 真吾,1700002,左,メルセデス,,見三振,-0.153
2023-04-05,日本ハム,ロッテ,3,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1400170,右,江越 大賀,1700002,左,メルセデス,右,邪飛,-0.093
2023-04-05,日本ハム,ロッテ,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1800050,左,藤原 恭大,2000079,右,伊藤 大海,左,２,0.621
2023-04-05,日本ハム,ロッテ,3,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1000014,右,荻野 貴司,2000079,右,伊藤 大海,一,飛,-0.397
2023-04-05,日本ハム,ロッテ,3,2,3,0,0,0,0,0,1,0,1,0,2,0,0,1,700087,左,角中 勝也,2000079,右,伊藤 大海,一,ゴロ,-0.329
2023-04-05,日本ハム,ロッテ,3,2,4,0,0,0,0,0,2,0,0,1,3,0,0,0,1400188,右,中村 奨吾,2000079,右,伊藤 大海,二,飛,-0.345
2023-04-05,日本ハム,ロッテ,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2000080,左,五十幡 亮汰,1700002,左,メルセデス,,空三振,-0.204
2023-04-05,日本ハム,ロッテ,4,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1600134,左,石井 一成,1700002,左,メルセデス,二,ゴロ,-0.153
2023-04-05,日本ハム,ロッテ,4,1,3,0,0,0,0,0,2,0,0,0,2,0,0,0,1100095,右,松本 剛,1700002,左,メルセデス,中,安,0.0
2023-04-05,日本ハム,ロッテ,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1800053,右,山口 航輝,2000079,右,伊藤 大海,左,安,0.354
2023-04-05,日本ハム,ロッテ,4,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1460080,左,ポランコ,2000079,右,伊藤 大海,右,飛,-0.304
2023-04-05,日本ハム,ロッテ,4,2,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1500141,右,茶谷 健太,2000079,右,伊藤 大海,右,飛,-0.29
2023-04-05,日本ハム,ロッテ,4,2,4,0,0,0,0,0,2,1,0,0,2,0,1,1,1700093,左,藤岡 裕大,2000079,右,伊藤 大海,中,安,0.314
2023-04-05,日本ハム,ロッテ,4,2,5,0,0,0,0,0,2,0,1,1,3,0,0,0,1200096,右,田村 龍弘,2000079,右,伊藤 大海,,空三振,-0.524
2023-04-05,日本ハム,ロッテ,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1800091,右,野村 佑希,1700002,左,メルセデス,中,安,0.354
2023-04-05,日本ハム,ロッテ,5,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1700025,左,清宮 幸太郎,1700002,左,メルセデス,右,飛,-0.304
2023-04-05,日本ハム,ロッテ,5,1,3,0,0,0,0,0,1,1,0,0,1,1,1,0,1800008,右,マルティネス,1700002,左,メルセデス,,四球,0.404
2023-04-05,日本ハム,ロッテ,5,1,4,0,0,0,0,0,1,1,1,0,2,1,0,1,1251037,左,上川畑 大悟,1700002,左,メルセデス,右,飛,-0.422
2023-04-05,日本ハム,ロッテ,5,1,5,0,0,0,0,0,2,1,0,1,3,0,0,0,1500049,左,宇佐見 真吾,1700002,左,メルセデス,二,ゴロ,-0.482
2023-04-05,日本ハム,ロッテ,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1800050,左,藤原 恭大,2000079,右,伊藤 大海,一,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,5,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1000014,右,荻野 貴司,2000079,右,伊藤 大海,遊,飛,-0.153
2023-04-05,日本ハム,ロッテ,5,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,700087,左,角中 勝也,2000079,右,伊藤 大海,,空三振,-0.093
2023-04-05,日本ハム,ロッテ,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1400170,右,江越 大賀,1700002,左,メルセデス,二,邪飛,-0.204
2023-04-05,日本ハム,ロッテ,6,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2000080,左,五十幡 亮汰,1700002,左,メルセデス,遊,ゴロ,-0.153
2023-04-05,日本ハム,ロッテ,6,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1600134,左,石井 一成,1700002,左,メルセデス,右,飛,-0.093
2023-04-05,日本ハム,ロッテ,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1400188,右,中村 奨吾,1700140,右,ロドリゲス,遊,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,6,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1800053,右,山口 航輝,1700140,右,ロドリゲス,右,２,0.428
2023-04-05,日本ハム,ロッテ,6,2,3,0,0,0,0,0,1,0,1,0,2,0,0,1,1460080,左,ポランコ,1700140,右,ロドリゲス,一,ゴロ,-0.329
2023-04-05,日本ハム,ロッテ,6,2,4,0,0,0,0,0,2,0,0,1,3,0,0,0,1500141,右,茶谷 健太,1700140,右,ロドリゲス,一,邪飛,-0.345
2023-04-05,日本ハム,ロッテ,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1100095,右,松本 剛,2000088,右,中森 俊介,中,２,0.621
2023-04-05,日本ハム,ロッテ,7,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1800091,右,野村 佑希,2000088,右,中森 俊介,,空三振,-0.154
2023-04-05,日本ハム,ロッテ,7,1,3,0,0,0,0,0,1,0,0,1,1,1,0,1,1700025,左,清宮 幸太郎,2000088,右,中森 俊介,,四球,0.226
2023-04-05,日本ハム,ロッテ,7,1,4,0,0,1,0,1,1,1,0,1,2,1,0,0,1800008,右,マルティネス,2000088,右,中森 俊介,中,犠飛,0.067
2023-04-05,日本ハム,ロッテ,7,1,5,1,0,1,0,0,2,1,0,0,3,0,0,0,1251037,左,上川畑 大悟,2000088,右,中森 俊介,,空三振,-0.21
2023-04-05,日本ハム,ロッテ,7,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1700093,左,藤岡 裕大,1961437,左,メネズ,,四球,0.354
2023-04-05,日本ハム,ロッテ,7,2,2,1,0,1,0,0,0,1,0,0,1,1,0,0,1200096,右,田村 龍弘,1961437,左,メネズ,三,ゴロ,-0.304
2023-04-05,日本ハム,ロッテ,7,2,3,1,0,1,0,0,1,1,0,0,1,1,1,0,1800050,左,藤原 恭大,1961437,左,メネズ,投,安,0.404
2023-04-05,日本ハム,ロッテ,7,2,4,1,0,1,0,0,1,1,1,0,1,1,1,1,1000014,右,荻野 貴司,1600139,右,玉井 大翔,,四球,0.6
2023-04-05,日本ハム,ロッテ,7,2,5,1,0,1,0,0,1,1,1,1,2,0,0,1,700087,左,角中 勝也,1600139,右,玉井 大翔,一,飛,-1.159
2023-04-05,日本ハム,ロッテ,7,2,6,1,2,1,2,0,2,0,0,1,3,0,0,0,1400188,右,中村 奨吾,1600139,右,玉井 大翔,三,ゴロ,-0.345
2023-04-05,日本ハム,ロッテ,8,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1900084,左,福田 光輝,1660014,右,ペルドモ,遊,ゴロ,-0.204
2023-04-05,日本ハム,ロッテ,8,1,2,1,2,1,2,0,1,0,0,0,1,0,0,0,1400170,右,江越 大賀,1660014,右,ペルドモ,遊,安,0.0
2023-04-05,日本ハム,ロッテ,8,1,3,1,2,1,2,0,2,0,0,0,3,0,0,0,2000080,左,五十幡 亮汰,1660014,右,ペルドモ,,見三振,-0.093
2023-04-05,日本ハム,ロッテ,8,2,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1800053,右,山口 航輝,1500111,右,井口 和朋,左,飛,-0.204
2023-04-05,日本ハム,ロッテ,8,2,2,1,2,1,2,0,1,0,0,0,2,0,0,0,1300044,右,岡 大海,1500111,右,井口 和朋,三,ゴロ,-0.153
2023-04-05,日本ハム,ロッテ,8,2,3,1,2,1,2,0,2,0,0,0,3,0,0,0,1500141,右,茶谷 健太,1500111,右,井口 和朋,,空三振,-0.093
2023-04-05,日本ハム,ロッテ,9,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,1600134,左,石井 一成,1100104,右,益田 直也,左,飛,-0.204
2023-04-05,日本ハム,ロッテ,9,1,2,1,2,1,2,0,1,0,0,0,1,1,0,0,1100095,右,松本 剛,1100104,右,益田 直也,左,安,0.254
2023-04-05,日本ハム,ロッテ,9,1,3,1,2,1,2,0,1,1,0,0,2,1,0,0,1800091,右,野村 佑希,1100104,右,益田 直也,一,邪飛,-0.29
2023-04-05,日本ハム,ロッテ,9,1,4,1,2,1,2,0,2,1,0,0,2,1,1,0,1700025,左,清宮 幸太郎,1100104,右,益田 直也,,四球,0.22
2023-04-05,日本ハム,ロッテ,9,1,5,1,2,1,2,0,2,1,1,0,3,0,0,0,1800008,右,マルティネス,1100104,右,益田 直也,右,飛,-0.43
2023-04-05,ソフトバンク,オリックス,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1700135,左,周東 佑京,1600151,右,黒木 優太,左,２,0.621
2023-04-05,ソフトバンク,オリックス,1,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1100097,左,近藤 健介,1600151,右,黒木 優太,,四球,0.315
2023-04-05,ソフトバンク,オリックス,1,1,3,0,0,0,0,0,0,1,1,0,1,1,0,1,1000128,左,柳田 悠岐,1600151,右,黒木 優太,二,ゴロ,-0.243
